SKU,ID fila,ID Orden,Fecha Orden,Prioridad,Cantidad,Precio,Descuento,Tipo de Env¡o,Ganancia,Precio por Unidad,Costo de Env¡o,Nombre del Cliente,ID Provincia,Segmento del Cliente,Fecha de env¡o,,,,
617,7402,52800,10/10/2010,No Especificado,13, $2.01 ,0.1,Aereo Regular,-27.29,1.86,2.58,Todd Boyes,1,PYME,11/10/2010,,,,
1201,6739,47972,11/10/2010,Medio,46, $167.08 ,0.02,Aereo Express,1952.15,165.2,19.99,Brendan Murry,3,Corporativo,13/10/2010,,,,
52,3135,22469,11/10/2010,Alto,44, $6.27 ,0.1,Aereo Regular,-162.371,7.99,5.03,Jack Lebron,8,Corporativo,13/10/2010,,,,
350,3133,22469,11/10/2010,Alto,24, $61.78 ,0.03,Aereo Regular,-678.63,60.98,49,Jack Lebron,13,Corporativo,13/10/2010,,,,
457,3134,22469,11/10/2010,Alto,23, $291.01 ,0.02,Aereo Regular,40.32,290.98,69,Jack Lebron,13,Corporativo,13/10/2010,,,,
801,2465,17952,11/10/2010,Medio,28, $15.36 ,0.02,Aereo Regular,2.33,14.42,6.75,Ken Dana,5,PYME,12/10/2010,,,,
756,5255,37410,12/10/2010,Medio,45, $417.24 ,0.03,Terrestre,8504.47,400.97,48.26,Chuck Clark,3,Corporativo,14/10/2010,,,,
85,4896,34849,12/10/2010,Critical,3, $3.92 ,0.1,Aereo Regular,-2.83,4.13,0.5,Lycoris Saunders,6,Oficina en Hogar,14/10/2010,,,,
1085,4897,34849,12/10/2010,Critical,22, $4.55 ,0.08,Aereo Regular,19.77,4.73,1.52,Lycoris Saunders,6,Oficina en Hogar,13/10/2010,,,,
1151,4898,34849,12/10/2010,Critical,3, $397.64 ,0.07,Aereo Regular,-434.81,419.19,19.99,Lycoris Saunders,6,Oficina en Hogar,13/10/2010,,,,
563,967,7015,12/10/2010,No Especificado,47, $40.02 ,0.07,Aereo Regular,775.88,40.98,1.99,Matt Abelman,4,Oficina en Hogar,14/10/2010,,,,
788,968,7015,12/10/2010,No Especificado,42, $170.09 ,0.02,Aereo Express,2374.731,195.99,4.2,Matt Abelman,4,Oficina en Hogar,13/10/2010,,,,
535,8020,57314,12/10/2010,Bajo,22, $38.47 ,0.04,Aereo Express,341.53,37.94,5.08,Patrick O'Brill,4,Oficina en Hogar,16/10/2010,,,,
706,8021,57314,12/10/2010,Bajo,26, $76.02 ,0,Aereo Regular,473.355,85.99,2.79,Patrick O'Brill,4,Oficina en Hogar,19/10/2010,,,,
44,1037,7559,12/10/2010,Critical,9, $10.04 ,0.05,Aereo Regular,-374.82,4.48,49,Patrick Ryan,6,Corporativo,14/10/2010,,,,
125,1038,7559,12/10/2010,Critical,39, $20.67 ,0.04,Aereo Regular,-63.39,20.95,5.99,Patrick Ryan,6,Corporativo,13/10/2010,,,,
820,5695,40259,12/10/2010,Medio,4, $7.26 ,0.08,Aereo Express,-20.9,4.98,4.32,Theone Pippenger,3,Corporativo,13/10/2010,,,,
464,3693,26401,13/10/2010,Medio,1, $415.00 ,0.07,Aereo Regular,-199.3065,420.98,19.99,Dave Poirier,4,PYME,15/10/2010,,,,
665,226,1507,13/10/2010,Medio,29, $149.86 ,0.09,Aereo Regular,126.62,152.48,4,Harold Ryan,1,Oficina en Hogar,15/10/2010,,,,
139,1867,13440,13/10/2010,No Especificado,22, $44.17 ,0.07,Aereo Regular,326.39,43.98,1.99,Jim Mitchum,1,Consumidor,15/10/2010,,,,
1,1,3,13/10/2010,Bajo,6, $43.59 ,0.04,Aereo Regular,-213.25,38.94,35,Muhammed MacIntyre,12,PYME,20/10/2010,,,,
584,2020,14402,14/10/2010,Medio,1, $184.46 ,0.05,Terrestre,-106.33,160.98,30,Jessica Myrick,1,PYME,16/10/2010,,,,
26,6997,49986,14/10/2010,Critical,39, $2.83 ,0.05,Aereo Regular,8.6,2.84,0.93,Joseph Airdo,1,Consumidor,16/10/2010,,,,
292,5991,42467,14/10/2010,Alto,10, $23.89 ,0.01,Aereo Regular,-48.208,22.38,15.1,Julia Barnett,3,Oficina en Hogar,14/10/2010,,,,
458,5992,42467,14/10/2010,Alto,39, $31.67 ,0,Aereo Express,53.63,30.98,6.5,Julia Barnett,3,Oficina en Hogar,16/10/2010,,,,
524,5993,42467,14/10/2010,Alto,12, $160.69 ,0.09,Aereo Regular,-253.374,195.99,8.99,Julia Barnett,3,Oficina en Hogar,16/10/2010,,,,
823,7047,50307,15/10/2010,Bajo,31, $17.32 ,0.06,Aereo Regular,161.37,17.48,1.99,Bill Overfelt,1,Corporativo,15/10/2010,,,,
231,7048,50307,15/10/2010,Bajo,32, $54.20 ,0.06,Aereo Express,647.25,54.96,10.75,Bill Overfelt,1,Corporativo,17/10/2010,,,,
797,4226,30023,15/10/2010,Bajo,14, $11.24 ,0.1,Aereo Regular,-76.34,11.35,8.6,Giulietta Dortch,10,Consumidor,24/10/2010,,,,
756,4227,30023,15/10/2010,Bajo,28, $366.21 ,0.1,Terrestre,3256.81,400.97,48.26,Giulietta Dortch,4,Consumidor,17/10/2010,,,,
314,4228,30023,15/10/2010,Bajo,36, $23.34 ,0,Aereo Regular,19.73,21.38,8.99,Giulietta Dortch,4,Consumidor,15/10/2010,,,,
27,4225,30023,15/10/2010,Bajo,34, $476.27 ,0.02,Terrestre,6463.34,449.99,49,Giulietta Dortch,2,Consumidor,19/10/2010,,,,
166,4411,31492,15/10/2010,Critical,26, $12.37 ,0.04,Aereo Regular,-12.25,11.97,4.98,Nicole Hansen,8,PYME,17/10/2010,,,,
255,4412,31492,15/10/2010,Critical,34, $28.59 ,0.09,Aereo Express,-21.1,29.74,6.64,Nicole Hansen,8,PYME,18/10/2010,,,,
256,4413,31492,15/10/2010,Critical,23, $93.44 ,0.03,Aereo Regular,-235.56,95.43,19.99,Nicole Hansen,8,PYME,16/10/2010,,,,
324,5899,41826,16/10/2010,Medio,4, $15.98 ,0.03,Aereo Express,40.63,9.77,6.02,Chuck Sachs,4,Consumidor,18/10/2010,,,,
712,5900,41826,16/10/2010,Medio,2, $285.49 ,0.05,Terrestre,-340.48,258.98,54.31,Chuck Sachs,2,Consumidor,18/10/2010,,,,
1102,57,325,16/10/2010,Bajo,9, $98.24 ,0.06,Aereo Regular,-178.706,115.99,4.23,Craig Yedwab,4,Corporativo,20/10/2010,,,,
890,3192,22912,16/10/2010,Bajo,33, $308.13 ,0.03,Aereo Express,4141.8035,304.99,19.99,Juliana Krohn,11,Corporativo,20/10/2010,,,,
579,1871,13476,16/10/2010,No Especificado,3, $57.78 ,0.09,Aereo Regular,-121.39,52.99,19.99,Noel Staavos,4,Oficina en Hogar,17/10/2010,,,,
994,1873,13476,16/10/2010,No Especificado,47, $4.92 ,0.09,Aereo Express,-147.8555,4.91,5.68,Noel Staavos,2,Oficina en Hogar,18/10/2010,,,,
162,1872,13476,16/10/2010,No Especificado,31, $31.37 ,0.05,Aereo Regular,10.96,30.73,4,Noel Staavos,1,Oficina en Hogar,16/10/2010,,,,
506,7235,51584,17/10/2010,Critical,48, $117.09 ,0.01,Terrestre,176.04,110.98,30,Rob Haberlin,3,Corporativo,18/10/2010,,,,
189,7610,54467,18/10/2010,Bajo,37, $11.80 ,0.06,Aereo Regular,51.91,11.58,5.72,Bradley Drucker,3,PYME,20/10/2010,,,,
714,7611,54467,18/10/2010,Bajo,30, $4.89 ,0.06,Aereo Regular,18.26,5.08,2.03,Bradley Drucker,3,PYME,20/10/2010,,,,
285,7612,54467,18/10/2010,Bajo,17, $4.40 ,0.08,Aereo Regular,-83.71,4.06,6.89,Bradley Drucker,3,PYME,23/10/2010,,,,
46,4396,31301,18/10/2010,Bajo,31, $3.54 ,0.06,Aereo Regular,43.77,3.75,0.5,Duane Huffman,1,Consumidor,20/10/2010,,,,
34,7568,54146,18/10/2010,Bajo,3, $41.58 ,0.06,Aereo Regular,-112.64,40.96,1.99,Laurel Elliston,7,Corporativo,23/10/2010,,,,
407,5095,36323,18/10/2010,Alto,5, $17.18 ,0.08,Aereo Regular,-48.88,15.98,6.5,Maurice Satty,9,Corporativo,20/10/2010,,,,
779,6873,48963,19/10/2010,No Especificado,12, $6.82 ,0.07,Aereo Regular,-31.14,6.48,5.94,David Flashing,4,Oficina en Hogar,21/10/2010,,,,
474,7715,55297,19/10/2010,Medio,29, $19.54 ,0.1,Aereo Regular,60.59,19.98,8.68,Jamie Frazer,9,PYME,21/10/2010,,,,
84,3496,24903,19/10/2010,Bajo,33, $49.89 ,0.05,Aereo Regular,743.59,48.91,5.81,Paul Prost,1,Corporativo,26/10/2010,,,,
635,1969,14086,20/10/2010,Bajo,13, $135.77 ,0.07,Terrestre,-383.5,130.98,54.74,Alan Haines,2,Consumidor,25/10/2010,,,,
703,1970,14086,20/10/2010,Bajo,50, $4.77 ,0.04,Aereo Regular,-7.36,4.76,3.01,Alan Haines,2,Consumidor,27/10/2010,,,,
263,4524,32193,20/10/2010,Bajo,4, $10.18 ,0.1,Aereo Express,-10.25,6.68,6.93,Chad Cunningham,8,PYME,22/10/2010,,,,
264,4525,32193,20/10/2010,Bajo,27, $4.20 ,0.02,Aereo Regular,37.33,3.93,0.99,Chad Cunningham,8,PYME,25/10/2010,,,,
971,3220,23106,20/10/2010,Medio,35, $723.24 ,0.05,Terrestre,8612.11,810.98,16.06,Liz MacKendrick,7,Corporativo,22/10/2010,,,,
325,708,4965,20/10/2010,Bajo,14, $76.34 ,0.07,Aereo Regular,56.05,76.72,19.95,Paul Lucas,4,Corporativo,20/10/2010,,,,
590,709,4965,20/10/2010,Bajo,46, $6.24 ,0,Aereo Regular,-186.31,5.78,7.96,Paul Lucas,1,Corporativo,25/10/2010,,,,
246,4208,29895,20/10/2010,Medio,43, $169.46 ,0.03,Terrestre,474.89,160.98,35.02,Theresa Coyne,1,Oficina en Hogar,21/10/2010,,,,
427,378,2628,21/10/2010,Bajo,14, $2.47 ,0.04,Aereo Regular,-60.13,2.18,5,Eileen Kiefer,1,Consumidor,26/10/2010,,,,
147,379,2628,21/10/2010,Bajo,29, $173.42 ,0.02,Terrestre,-752.832,218.75,69.64,Eileen Kiefer,1,Consumidor,30/10/2010,,,,
993,3015,21696,21/10/2010,Medio,14, $19.88 ,0.02,Aereo Regular,-51.911,19.35,12.79,Marc Crier,9,Consumidor,22/10/2010,,,,
765,6875,48994,22/10/2010,No Especificado,6, $181.07 ,0.03,Aereo Regular,-311.23,167.27,35,Christy Brittain,10,Consumidor,24/10/2010,,,,
269,7412,52896,22/10/2010,Alto,9, $5.36 ,0.09,Aereo Express,2.76,5.18,2.04,Lena Creighton,1,Oficina en Hogar,24/10/2010,,,,
387,7413,52896,22/10/2010,Alto,6, $286.41 ,0,Terrestre,-192.492,259.71,66.67,Lena Creighton,1,Oficina en Hogar,23/10/2010,,,,
1171,7414,52896,22/10/2010,Alto,24, $371.67 ,0,Aereo Regular,3545.894,367.99,19.99,Lena Creighton,1,Oficina en Hogar,25/10/2010,,,,
85,7415,52896,22/10/2010,Alto,49, $3.85 ,0.07,Aereo Regular,77.02,4.13,0.5,Lena Creighton,1,Oficina en Hogar,25/10/2010,,,,
871,7416,52896,22/10/2010,Alto,36, $398.85 ,0.03,Terrestre,-969.048366,400.98,76.37,Lena Creighton,1,Oficina en Hogar,24/10/2010,,,,
483,6852,48800,22/10/2010,No Especificado,8," $3,595.19 ",0.04,Aereo Regular,285.113,3499.99,24.49,Parhena Norris,9,Oficina en Hogar,23/10/2010,,,,
726,3238,23207,22/10/2010,Critical,11, $30.63 ,0.1,Aereo Regular,42.5,30.98,8.74,Ralph Kennedy,3,Corporativo,23/10/2010,,,,
249,4362,31077,23/10/2010,No Especificado,36, $54.31 ,0.06,Aereo Regular,470.826,65.99,3.9,Bryan Mills,8,PYME,25/10/2010,,,,
612,1456,10498,23/10/2010,Bajo,47, $41.88 ,0.04,Aereo Regular,327.9,40.97,8.99,Jesus Ocampo,1,PYME,30/10/2010,,,,
319,1703,12261,23/10/2010,Bajo,12, $186.48 ,0.1,Terrestre,151.86,200.98,23.76,Ritsa Altotower,1,Corporativo,28/10/2010,,,,
924,1704,12261,23/10/2010,Bajo,4, $5.15 ,0.02,Aereo Express,1.19,3.98,0.83,Ritsa Altotower,1,Corporativo,27/10/2010,,,,
720,1705,12261,23/10/2010,Bajo,19, $14.83 ,0.06,Aereo Regular,25.67,14.56,3.5,Ritsa Altotower,1,Corporativo,28/10/2010,,,,
430,1706,12261,23/10/2010,Bajo,23, $9.45 ,0,Aereo Regular,-67.19,8.74,8.29,Ritsa Altotower,1,Corporativo,30/10/2010,,,,
912,1707,12261,23/10/2010,Bajo,15, $183.10 ,0.03,Aereo Regular,617.4,178.47,19.99,Ritsa Altotower,1,Corporativo,28/10/2010,,,,
863,2340,16834,23/10/2010,Bajo,33, $14.04 ,0.08,Aereo Regular,14.2035,14.45,7.17,Sue Ann Reed,9,Consumidor,25/10/2010,,,,
136,2339,16834,23/10/2010,Bajo,23, $6.90 ,0.07,Aereo Regular,33.26,7.04,2.17,Sue Ann Reed,5,Consumidor,30/10/2010,,,,
683,1725,12417,24/10/2010,Critical,19, $7.25 ,0.06,Aereo Regular,34.31,7.4,1.71,Cathy Prescott,5,Corporativo,26/10/2010,,,,
472,4042,28836,24/10/2010,Alto,50, $164.43 ,0.06,Aereo Regular,2342.214,195.99,4.2,Erica Bern,13,Corporativo,25/10/2010,,,,
473,4043,28836,24/10/2010,Alto,7, $165.47 ,0.06,Aereo Regular,170.0765,172.99,19.99,Erica Bern,13,Corporativo,26/10/2010,,,,
431,4569,32516,24/10/2010,Critical,15, $2.93 ,0.03,Aereo Regular,-0.2415,2.78,1.49,Robert Marley,1,Corporativo,26/10/2010,,,,
836,4570,32516,24/10/2010,Critical,7, $8.60 ,0.01,Aereo Regular,6.44,7.78,2.5,Robert Marley,1,Corporativo,26/10/2010,,,,
78,8207,58659,24/10/2010,Alto,2, $10.51 ,0.03,Aereo Regular,-13.13,6.48,8.19,Tom Stivers,2,PYME,26/10/2010,,,,
220,4991,35522,25/10/2010,Bajo,27, $95.37 ,0.09,Aereo Regular,231.46,99.99,19.99,Michael Granlund,3,Oficina en Hogar,01/11/2010,,,,
230,7189,51271,25/10/2010,Alto,31, $128.05 ,0.1,Terrestre,-796.51,140.98,36.09,Tim Brockman,5,Consumidor,27/10/2010,,,,
974,7190,51271,25/10/2010,Alto,16, $180.17 ,0.02,Aereo Regular,303.228,205.99,5,Tim Brockman,5,Consumidor,27/10/2010,,,,
140,2095,14981,26/10/2010,Medio,8, $34.97 ,0.07,Aereo Regular,-14.02,34.76,8.22,Ed Braxton,11,Oficina en Hogar,27/10/2010,,,,
907,2096,14981,26/10/2010,Medio,8, $19.28 ,0.03,Terrestre,-160.39,15.23,27.75,Ed Braxton,11,Oficina en Hogar,28/10/2010,,,,
678,39,230,26/10/2010,Critical,47, $43.19 ,0.06,Aereo Regular,320.37,43.98,8.99,Erin Creighton,1,Corporativo,28/10/2010,,,,
163,40,230,26/10/2010,Critical,11, $101.67 ,0.06,Aereo Regular,-212.333,125.99,8.08,Erin Creighton,1,Corporativo,28/10/2010,,,,
422,1503,10852,26/10/2010,Alto,17, $16.81 ,0.02,Aereo Regular,-27.255,15.28,10.91,Harold Engle,13,Oficina en Hogar,28/10/2010,,,,
423,1504,10852,26/10/2010,Alto,40, $311.26 ,0.01,Terrestre,3030.16,300.98,54.92,Harold Engle,13,Oficina en Hogar,27/10/2010,,,,
1192,5354,38050,26/10/2010,No Especificado,31, $6.04 ,0.09,Aereo Express,28.91,5.98,1.67,Luke Schmidt,6,Oficina en Hogar,27/10/2010,,,,
817,5355,38050,26/10/2010,No Especificado,36, $2.89 ,0.04,Aereo Regular,15.19,2.88,0.7,Luke Schmidt,6,Oficina en Hogar,28/10/2010,,,,
1009,5356,38050,26/10/2010,No Especificado,14, $95.09 ,0.04,Aereo Regular,-401.42,111.96,69,Luke Schmidt,6,Oficina en Hogar,28/10/2010,,,,
833,7194,51328,26/10/2010,Bajo,38, $18.15 ,0.07,Aereo Regular,51.47,18.7,8.99,Sarah Jordon,9,Consumidor,31/10/2010,,,,
640,7439,53027,26/10/2010,Bajo,38, $34.82 ,0.05,Aereo Regular,146.64,35.89,14.72,Sharelle Roach,5,Oficina en Hogar,26/10/2010,,,,
235,8186,58528,27/10/2010,Medio,14, $50.07 ,0,Aereo Regular,233.8,46.89,5.1,Janet Martin,1,Corporativo,28/10/2010,,,,
503,8187,58528,27/10/2010,Medio,41, $3.90 ,0.08,Aereo Express,-9.14,3.69,2.5,Janet Martin,1,Corporativo,28/10/2010,,,,
166,6048,42882,27/10/2010,Bajo,17, $12.00 ,0.08,Aereo Express,-22.55,11.97,4.98,Michael Dominguez,1,Oficina en Hogar,29/10/2010,,,,
858,348,2374,28/10/2010,No Especificado,21, $3.72 ,0.01,Aereo Express,-72.703,2.84,5.44,Vivek Gonzalez,2,Consumidor,30/10/2010,,,,
1016,5290,37669,29/10/2010,No Especificado,39, $232.87 ,0.02,Aereo Express,2485.54,232.58,19.99,Alejandro Grove,1,Corporativo,31/10/2010,,,,
1068,5291,37669,29/10/2010,No Especificado,31, $26.00 ,0.08,Aereo Regular,402.37,26.17,1.39,Alejandro Grove,1,Corporativo,31/10/2010,,,,
585,5292,37669,29/10/2010,No Especificado,4, $17.51 ,0,Aereo Regular,-30.63,15.31,8.78,Alejandro Grove,1,Corporativo,01/11/2010,,,,
456,7462,53248,29/10/2010,Critical,7, $346.15 ,0.06,Terrestre,-94.2656,348.21,40.19,Brenda Bowman,2,Oficina en Hogar,30/10/2010,,,,
458,1803,12902,29/10/2010,No Especificado,9, $33.56 ,0,Aereo Regular,-58.81,30.98,6.5,Daniel Byrd,3,Oficina en Hogar,31/10/2010,,,,
1285,1804,12902,29/10/2010,No Especificado,30, $121.52 ,0.04,Terrestre,-765.5,120.98,56.7,Daniel Byrd,5,Oficina en Hogar,31/10/2010,,,,
534,8120,57986,29/10/2010,Alto,14, $14.28 ,0.1,Aereo Regular,-105.33,14.81,13.32,Dennis Bolton,9,PYME,29/10/2010,,,,
588,6792,48391,29/10/2010,No Especificado,45, $5.66 ,0.1,Aereo Regular,-99.62,5.98,5.46,Nick Crebassa,6,Corporativo,30/10/2010,,,,
678,2878,20741,30/10/2010,Bajo,43, $39.79 ,0.1,Aereo Regular,139.63,43.98,8.99,Frank Merwin,5,Corporativo,06/11/2010,,,,
468,272,1888,30/10/2010,No Especificado,38, $33.28 ,0,Terrestre,-1249.39,31.76,45.51,Kean Thornton,11,Corporativo,30/10/2010,,,,
331,273,1888,30/10/2010,No Especificado,35, $4.52 ,0.09,Aereo Regular,-114.7355,4.57,5.42,Kean Thornton,11,Corporativo,31/10/2010,,,,
1098,5131,36548,30/10/2010,Bajo,8, $5.62 ,0.06,Aereo Regular,-40.43,4.98,7.54,Max Engle,5,Corporativo,01/11/2010,,,,
238,1557,11236,30/10/2010,Alto,4, $407.44 ,0.03,Aereo Regular,-195.7,415.88,11.37,Robert Barroso,2,PYME,01/11/2010,,,,
541,1558,11236,30/10/2010,Alto,49, $5.33 ,0.01,Aereo Regular,-94.047,4.98,4.95,Robert Barroso,2,PYME,31/10/2010,,,,
819,1555,11236,30/10/2010,Alto,45, $6.63 ,0.07,Aereo Regular,74.07,6.88,2,Robert Barroso,11,PYME,30/10/2010,,,,
852,1556,11236,30/10/2010,Alto,15, $2.95 ,0.01,Aereo Regular,-41.55,2.52,4.28,Robert Barroso,11,PYME,30/10/2010,,,,
801,3520,25062,30/10/2010,Critical,5, $15.76 ,0.03,Aereo Regular,-21.29,14.42,6.75,Sally Hughsby,1,Consumidor,01/11/2010,,,,
464,3521,25062,30/10/2010,Critical,9, $436.47 ,0.04,Aereo Regular,1343.2465,420.98,19.99,Sally Hughsby,1,Consumidor,01/11/2010,,,,
438,4553,32389,31/10/2010,Medio,23, $40.61 ,0.07,Aereo Regular,-7.5,39.99,10.25,Dave Poirier,4,PYME,02/11/2010,,,,
868,4554,32389,31/10/2010,Medio,1, $65.47 ,0.06,Aereo Express,-257.411,65.99,8.8,Dave Poirier,1,PYME,01/11/2010,,,,
907,4552,32389,31/10/2010,Medio,8, $15.20 ,0,Terrestre,11.65095,15.23,27.75,Dave Poirier,1,PYME,01/11/2010,,,,
485,6186,43844,31/10/2010,Alto,25, $40.39 ,0.02,Aereo Regular,170.568,45.99,4.99,Deborah Brumfield,3,PYME,31/10/2010,,,,
222,4545,32326,31/10/2010,Alto,50, $18.60 ,0.09,Aereo Regular,-188.41,19.99,11.17,Jason Klamczynski,2,PYME,01/11/2010,,,,
334,8236,58855,31/10/2010,Medio,38, $1.82 ,0.07,Aereo Regular,-113.86,1.74,4.08,Jeremy Pistek,3,Corporativo,31/10/2010,,,,
994,5050,36003,31/10/2010,Medio,40, $5.19 ,0.04,Aereo Regular,-115.345,4.91,5.68,Linda Southworth,9,Consumidor,02/11/2010,,,,
94,5051,36003,31/10/2010,Medio,48, $21.48 ,0.01,Aereo Regular,349.82,19.98,5.77,Linda Southworth,9,Consumidor,02/11/2010,,,,
817,5391,38337,31/10/2010,Medio,46, $2.85 ,0.09,Aereo Regular,18.75,2.88,0.7,Tracy Poddar,1,Corporativo,02/11/2010,,,,
813,4879,34721,01/11/2010,No Especificado,46, $10.94 ,0.01,Aereo Regular,-10.21,10.23,4.68,Bart Watters,3,Corporativo,02/11/2010,,,,
1056,3727,26631,01/11/2010,Critical,37, $6.26 ,0,Aereo Regular,-241.28,5.98,10.39,Jeremy Pistek,11,Corporativo,01/11/2010,,,,
869,6168,43745,01/11/2010,Bajo,43, $56.59 ,0.02,Aereo Regular,946.7,54.48,0.99,Laurel Elliston,2,Corporativo,01/11/2010,,,,
88,6169,43745,01/11/2010,Bajo,26, $52.62 ,0.04,Aereo Regular,27.51,50.98,6.5,Laurel Elliston,2,Corporativo,03/11/2010,,,,
1176,6170,43745,01/11/2010,Bajo,41, $6.36 ,0.08,Aereo Regular,-106.21,6.68,6.15,Laurel Elliston,2,Corporativo,03/11/2010,,,,
589,6171,43745,01/11/2010,Bajo,32, $39.08 ,0.02,Aereo Regular,303.3,45.99,2.5,Laurel Elliston,2,Corporativo,01/11/2010,,,,
70,6172,43745,01/11/2010,Bajo,5, $25.72 ,0.07,Aereo Regular,-15.17,25.98,5.37,Laurel Elliston,7,Corporativo,08/11/2010,,,,
1266,6173,43745,01/11/2010,Bajo,1, $4.97 ,0.04,Aereo Regular,-4.91,3.55,1.43,Laurel Elliston,7,Corporativo,05/11/2010,,,,
486,4343,30917,01/11/2010,Bajo,11, $7.89 ,0.06,Aereo Regular,-45.6,8.12,2.83,Marc Crier,9,Corporativo,03/11/2010,,,,
1223,4344,30917,01/11/2010,Bajo,8, $94.23 ,0.06,Aereo Regular,-32.3031,96.45,13.99,Marc Crier,9,Corporativo,05/11/2010,,,,
341,7675,55014,01/11/2010,Alto,38, $6.19 ,0.03,Aereo Regular,12.7,5.85,2.27,Quincy Jones,5,PYME,02/11/2010,,,,
1092,3250,23271,03/11/2010,Alto,1, $794.58 ,0.09,Terrestre,-1748.3433,808.49,55.3,Ann Blume,4,PYME,04/11/2010,,,,
372,2762,19974,03/11/2010,Alto,14, $273.63 ,0.1,Terrestre,635.33,279.81,23.19,Rick Wilson,6,Corporativo,05/11/2010,,,,
167,2763,19974,03/11/2010,Alto,22, $12.16 ,0.07,Aereo Regular,-45.98,12.28,6.13,Rick Wilson,6,Corporativo,05/11/2010,,,,
290,4531,32228,04/11/2010,Critical,35, $5.99 ,0.01,Aereo Regular,43.53,5.84,1.2,Andrew Roberts,5,Oficina en Hogar,06/11/2010,,,,
1036,7332,52256,04/11/2010,No Especificado,23, $53.78 ,0.06,Aereo Regular,119.889,65.99,4.2,Cari MacIntyre,1,Corporativo,06/11/2010,,,,
520,2202,15878,04/11/2010,Alto,36, $7.64 ,0.05,Aereo Regular,-237.87,7.28,11.15,Mike Kennedy,4,Corporativo,06/11/2010,,,,
209,2131,15206,04/11/2010,Bajo,35, $151.06 ,0.05,Terrestre,-769.05,150.98,66.27,Rob Lucas,11,PYME,09/11/2010,,,,
598,4032,28802,04/11/2010,Alto,23, $17.99 ,0.08,Aereo Express,51.36,17.67,8.99,Sanjit Chand,3,Oficina en Hogar,06/11/2010,,,,
516,4033,28802,04/11/2010,Alto,36, $9.34 ,0,Aereo Express,25.95,8.34,4.82,Sanjit Chand,3,Oficina en Hogar,07/11/2010,,,,
599,4034,28802,04/11/2010,Alto,22, $181.88 ,0.02,Aereo Regular,884.907,205.99,3,Sanjit Chand,3,Oficina en Hogar,06/11/2010,,,,
975,5343,37957,05/11/2010,No Especificado,31, $7.40 ,0,Aereo Regular,-37.2025,6.81,5.48,Bobby Trafton,3,PYME,06/11/2010,,,,
393,6761,48165,05/11/2010,Alto,28, $7.14 ,0.01,Aereo Regular,-147.27,6.48,9.54,Dennis Bolton,3,PYME,07/11/2010,,,,
603,4893,34816,05/11/2010,No Especificado,29, $39.95 ,0.1,Aereo Regular,267.16,41.71,4.5,Sally Knutson,3,Corporativo,05/11/2010,,,,
604,4894,34816,05/11/2010,No Especificado,43, $59.74 ,0.1,Aereo Regular,590.77,60.98,19.99,Sally Knutson,3,Corporativo,07/11/2010,,,,
417,4766,33889,06/11/2010,Bajo,46, $196.66 ,0,Terrestre,1398.03,180.98,55.24,Christina Vanderzanden,1,PYME,11/11/2010,,,,
865,4767,33889,06/11/2010,Bajo,43, $8.56 ,0.06,Aereo Regular,-16.11,8.67,3.5,Christina Vanderzanden,1,PYME,13/11/2010,,,,
481,4768,33889,06/11/2010,Bajo,27, $5.89 ,0.04,Aereo Regular,21.46,5.98,2.5,Christina Vanderzanden,1,PYME,10/11/2010,,,,
43,4769,33889,06/11/2010,Bajo,39, $2.98 ,0.01,Aereo Regular,50.44,2.88,0.5,Christina Vanderzanden,1,PYME,08/11/2010,,,,
1127,3314,23680,06/11/2010,No Especificado,8, $253.69 ,0.1,Terrestre,251.64,320.64,43.57,Ivan Liston,11,Consumidor,07/11/2010,,,,
897,3836,27335,06/11/2010,Bajo,23, $2.93 ,0.03,Aereo Regular,-100.6,2.66,6.35,Karl Brown,4,Corporativo,06/11/2010,,,,
50,769,5506,07/11/2010,Critical,22, $5.89 ,0.05,Aereo Regular,4.41,5.88,3.04,Beth Thompson,12,Corporativo,08/11/2010,,,,
492,2800,20193,07/11/2010,Medio,23, $3.57 ,0.07,Aereo Regular,-121.5895,3.52,6.83,Harry Greene,5,Corporativo,09/11/2010,,,,
408,1857,13348,07/11/2010,Medio,35, $139.73 ,0.05,Aereo Regular,310.51,140.85,19.99,Jim Kriz,1,Consumidor,08/11/2010,,,,
675,7400,52737,08/11/2010,No Especificado,14, $8.97 ,0.03,Aereo Express,-15.7435,7.68,6.16,Alex Avila,3,Oficina en Hogar,09/11/2010,,,,
28,256,1792,08/11/2010,Bajo,28, $13.23 ,0.04,Aereo Regular,-5.45,13.48,4.51,Carlos Soltero,12,Consumidor,13/11/2010,,,,
16,6963,49767,08/11/2010,Critical,43, $14.75 ,0.09,Aereo Regular,272.4,15.74,1.39,John Murray,5,PYME,08/11/2010,,,,
337,6964,49767,08/11/2010,Critical,39, $133.24 ,0.1,Aereo Regular,2052.13,140.99,13.99,John Murray,5,PYME,09/11/2010,,,,
499,6965,49767,08/11/2010,Critical,7, $7.21 ,0.08,Aereo Regular,-31.7,6.48,7.49,John Murray,5,PYME,10/11/2010,,,,
781,1207,8834,08/11/2010,Alto,1, $16.73 ,0.08,Aereo Regular,-6.96,12.64,4.98,Ken Lonsdale,9,Consumidor,09/11/2010,,,,
223,1206,8834,08/11/2010,Alto,45, $148.62 ,0.08,Aereo Regular,2872.88,150.98,13.99,Ken Lonsdale,7,Consumidor,09/11/2010,,,,
